,artist_name,album_name,spotify_id,popularity,duration_ms,tempo,loudness,instrumentalness,acousticness,speechiness,liveness,danceability,energy,valence,key,mode,time_signature,duration_ms_standard_dev,tempo_standard_dev,loudness_standard_dev,instrumentalness_standard_dev,acousticness_standard_dev,speechiness_standard_dev,liveness_standard_dev,danceability_standard_dev,energy_standard_dev,valence_standard_dev,score
1332,Tribulation,Down Below,3W0Attfc9hO9Vb03ngDn2k,35.0,301929.3,133.63209999999998,-8.236600000000001,0.2,0.1,0.06555000000000001,0.0,0.35829999999999995,0.8585,0.14465,2,1,4,80855.17357054044,27.20824803233183,3.432579438265049,0.4216370213557839,0.31622776601683794,0.032107224870562834,0.0,0.08706836394466132,0.24281005379148168,0.11076128736060166,7.0
1333,Tribulation,The Children of the Night,4whOD3w1OmMhEcv54ai3Ju,34.0,339228.0,135.5396,-6.405199999999999,0.2,0.1,0.059930000000000004,0.0,0.27379999999999993,0.8078999999999998,0.13501000000000002,2,0,4,74202.56615358918,20.15878966935598,1.5443850124456227,0.4216370213557839,0.31622776601683794,0.02194250314901298,0.0,0.09214939560903865,0.20841595694934476,0.11064141730031402,7.0
1334,Tune-Yards,I can feel you creep into my private life,08eRmv5QDqzFkLR0B8DhoO,39.0,221560.91666666666,130.86566666666667,-6.918416666666666,0.0,0.08333333333333333,0.077275,0.0,0.6396666666666667,0.678,0.47425,11,1,4,18195.45872642818,21.572749250905037,1.2497342596316106,0.0,0.28867513459481287,0.0444894497197216,0.0,0.11255571011187253,0.1349639682555042,0.20188706338851026,5.0
1335,Tune-Yards,W H O K I L L,7rBLvpL7ZWi1YCSXSLUZKF,48.0,251800.0,115.9327,-7.816599999999999,0.1,0.3,0.08083,0.0,0.6953999999999999,0.6289,0.5923,0,1,4,51797.46734906811,21.615370215813254,2.3009351818578265,0.31622776601683794,0.48304589153964794,0.055816326763173274,0.0,0.10140151215177547,0.19614532594198847,0.16773991110578834,7.0
1336,Tune-Yards,nikki nack,7fBKkyLmSRlz3BAUfjYYFv,38.0,204936.38461538462,120.1253846153846,-8.542076923076923,0.0,0.15384615384615385,0.1353923076923077,0.0,0.7069230769230768,0.5718461538461539,0.5782307692307692,6,1,4,54010.339048090995,23.837517171951387,3.3227228659022616,0.0,0.37553380809940534,0.11561880946698985,0.0,0.08228554099238979,0.20445979480647947,0.22686712478385296,8.0
1337,Turnstile,Time & Space,7bZveW9UQfYbkPH9pkpaQx,51.0,117072.84615384616,140.01230769230767,-7.185538461538462,0.38461538461538464,0.15384615384615385,0.07076923076923076,0.0,0.3898461538461539,0.8638461538461539,0.4703076923076922,2,1,4,48458.542229150466,41.62801861203704,7.306824362828956,0.5063696835418333,0.37553380809940534,0.025803500557591817,0.0,0.1473079801831558,0.21831775242897913,0.21517217316038822,5.0
1338,Twenty One Pilots,Blurryface,3cQO7jp5S9qLBoIVtbkSM1,84.0,224531.35714285713,122.27099999999999,-5.587214285714284,0.0,0.0,0.06552857142857141,0.0,0.6426428571428572,0.7262142857142856,0.5446428571428572,2,0,4,31003.94956876683,28.005791005543017,0.9485728696367978,0.0,0.0,0.03837774652805228,0.0,0.09188002808249224,0.12473490571326337,0.16585285746609954,4.0
1339,Twin Shadow,Confess,3rhlzjGgPa8H48HYsibOeh,40.0,226135.63636363635,109.03209090909091,-6.487909090909091,0.0,0.0,0.05835454545454546,0.0,0.5926363636363636,0.8005454545454544,0.4559999999999999,1,1,4,34871.67883045705,25.6357628380922,0.8621235937550316,0.0,0.0,0.020660559703762325,0.0,0.0638815665544807,0.09091354534541447,0.2117134856356581,5.0
1340,Twin Shadow,Eclipse,4MkY7K5eyXl0Ts42KLCyir,43.0,208121.0909090909,122.173,-7.050545454545456,0.0,0.0,0.10090909090909089,0.0,0.5747272727272729,0.6697272727272728,0.32372727272727275,10,1,4,24986.301805007257,33.97264316770186,0.8795717553032686,0.0,0.0,0.08671530954272669,0.0,0.08881001172062855,0.06521210149825092,0.17787360170024719,3.0
1341,Twin Shadow,Forget,5FJNfe8y08XaQAzOquOgV9,38.0,225748.0,117.31463636363634,-6.327090909090909,0.18181818181818182,0.0,0.039127272727272726,0.0,0.6240000000000001,0.7827272727272727,0.5841818181818182,10,1,4,24892.610164464477,25.773730751572334,1.1271302901213731,0.40451991747794525,0.0,0.008419987043825058,0.0,0.07259476565152614,0.11520684954384518,0.21946107544702237,8.0
1342,Twitching Tongues,Disharmony,7ha9rncPA9hOwoBaPHk44u,19.0,271825.6,127.3018,-5.4175,0.2,0.0,0.061970000000000004,0.0,0.2726,0.8169000000000001,0.16907999999999998,1,1,4,91623.52733417087,38.29556659516144,1.4140696391778038,0.4216370213557839,0.0,0.013413016066493026,0.0,0.14450467120477456,0.15604376166817935,0.0755842693804589,3.0
1343,Ty Dolla $ign,Free TC (Deluxe Edition),5smHQ1uTrerU8DyRaqTyxh,62.0,262831.8,117.91159999999999,-8.353649999999998,0.0,0.1,0.129725,0.0,0.66535,0.5087999999999999,0.4128,0,1,4,82523.6990902422,19.434137172024194,2.053075902280847,0.0,0.30779350562554625,0.0837182987920298,0.0,0.13355593151225167,0.09959687164818613,0.16588950031810173,6.0
1344,Ty Segall,Emotional Mugger,1c7ePlT7Nnuc6SkPkxprwh,31.0,208065.36363636365,136.17618181818182,-6.361454545454546,0.09090909090909091,0.0,0.057454545454545446,0.0,0.3263636363636364,0.824,0.4476363636363636,5,1,4,44666.38647634869,31.166908511490774,2.2683510029815213,0.30151134457776363,0.0,0.025902909629474585,0.0,0.09924844857958509,0.09105163370308081,0.22182888573279755,8.0
1345,Ty Segall,Freedom's Goblin,3RBS1ViF2Y6kJDDs74Ug5i,53.0,236815.31578947368,130.8693157894737,-8.903684210526315,0.05263157894736842,0.15789473684210525,0.05815789473684212,0.0,0.369578947368421,0.6847368421052632,0.5267368421052633,7,1,4,135589.81752946094,28.845429058369074,1.3459456837576065,0.22941573387056177,0.3746343246326776,0.05184330360475662,0.0,0.16225368196112383,0.1697726722235299,0.19534949936097815,7.0
1346,Ty Segall,Manipulator,0aXcmVjzU9v63FhFcjgLxp,49.0,197602.29411764705,123.5599411764706,-8.407117647058824,0.11764705882352941,0.0,0.04802941176470589,0.0,0.3678235294117647,0.7261764705882353,0.507470588235294,1,1,4,49738.82916515615,24.177961425310933,1.1887718390398212,0.3321055820775357,0.0,0.020213663841133624,0.0,0.13621042328604924,0.16880952109334565,0.26265022312170677,6.0
1347,Ty Segall,Ty Segall,4e5dAKjJZoWjP1PoW83MSI,38.0,217033.5,120.45929999999998,-10.8781,0.0,0.1,0.044340000000000004,0.0,0.30010000000000003,0.56055,0.4234,5,1,4,156136.50917012757,60.33065854669396,3.6295839507518703,0.0,0.31622776601683794,0.033710242426367165,0.0,0.1405334677418712,0.2833839611630207,0.23843014350818426,6.0
1348,Tycho,Awake,7HWdGPosPkb9GY5MOgLgSW,57.0,275936.375,144.05075,-7.5925,1.0,0.125,0.03775,0.0,0.545125,0.737,0.40708750000000005,5,0,4,46189.32470337243,23.024083197196553,2.4748524919968173,0.0,0.3535533905932738,0.005587741685408975,0.0,0.08812886263064687,0.18445673127941337,0.1997538588041364,6.0
1349,"Tyler, The Creator",Cherry Bomb,621OhgnZJ7Pz8iUazct1In,67.0,250026.76923076922,111.1763076923077,-5.546615384615384,0.07692307692307693,0.0,0.1361923076923077,0.0,0.4529230769230769,0.7401538461538462,0.33815384615384614,10,0,4,106388.51376453025,31.897337554474706,1.8923289239480157,0.2773500981126145,0.0,0.1214525659227946,0.0,0.12183695494283983,0.1336574266260865,0.1768303547442417,3.0
1350,"Tyler, The Creator",Flower Boy,2nkto6YNI4rUYTLqEwWJ3o,79.0,199991.42857142858,99.24542857142855,-9.0015,0.07142857142857142,0.2857142857142857,0.23238571428571425,0.0,0.5654285714285715,0.5642857142857143,0.38,1,1,4,72897.43830226797,24.565266563598684,1.9530341975815675,0.2672612419124244,0.4688072309384954,0.15239695059104874,0.0,0.11060512874860057,0.11312717729068575,0.18719796185609747,8.0
1351,"Tyler, The Creator",Goblin (Deluxe Edition),40ucxnGO51wcTGNI6xge6z,63.0,274030.3888888889,106.53483333333332,-10.175555555555556,0.1111111111111111,0.05555555555555555,0.35128888888888893,0.0,0.5679444444444446,0.5798333333333333,0.376888888888889,8,1,4,104169.8649085961,30.31369397260429,2.5236524936085662,0.32338083338177726,0.23570226039551584,0.17540746475794708,0.0,0.1235215971695649,0.11748704559377152,0.16126554239327973,4.0
1352,"Tyler, The Creator",Wolf,40QTqOBBxCEIQlLNdSjFQB,71.0,236154.0,111.95988888888891,-7.885722222222221,0.0,0.0,0.2524944444444444,0.05555555555555555,0.5277777777777777,0.6552222222222222,0.48883333333333323,1,1,4,72226.67509429235,35.741562981210954,1.5724769821772033,0.0,0.0,0.11097045432017544,0.2357022603955158,0.13549714802970209,0.1546242335301011,0.21164099736276498,6.0
1353,U.S. Girls,In a Poem Unlimited,5mcuyVRQmrRlfFqDDfJI1q,45.0,205948.54545454544,99.94218181818182,-7.802727272727271,0.2727272727272727,0.18181818181818182,0.11934545454545455,0.0,0.5050909090909091,0.7580909090909091,0.4372727272727273,9,1,4,121311.79684792706,39.806116753127746,4.991209694871756,0.4670993664969138,0.40451991747794525,0.2543294334662678,0.0,0.18957924704220902,0.22946087010444924,0.23227616791616437,8.0
1354,USA out of Vietnam,Crashing Diseases and Incurable Airplanes,00ScsOhm5YDSV7h8e5U8a0,1.0,716325.6,103.4684,-9.0154,0.8,0.0,0.04968,0.0,0.16582,0.5641999999999999,0.07412,4,1,3,170586.3578068305,28.84670450502102,0.7305903777083305,0.4472135954999579,0.0,0.008284141476338996,0.0,0.06869382796146972,0.16582731982396626,0.06016591227597236,7.0
1355,UV Race,Homo,5aaKz1N9TjW3PZ6PXi2R7i,10.0,209806.6,129.45420000000001,-5.4625,0.4,0.2,0.07057000000000001,0.0,0.40119999999999995,0.8389999999999999,0.635,11,1,4,80232.85866110801,12.309398503221477,2.111899579367668,0.5163977794943222,0.42163702135578396,0.048917528101443924,0.0,0.1078103272727927,0.20925741723214178,0.1882799334324647,8.0
1356,Uffie,Sex Dreams And Denim Jeans,53mU2L8Ngi8zFAD9JoXNqx,35.0,207423.0625,128.45981249999997,-5.257937500000001,0.0,0.125,0.10003125000000002,0.0,0.7473750000000001,0.7468125,0.6270749999999999,1,1,4,54234.88874573728,17.93012441755959,1.5811730020778878,0.0,0.3415650255319866,0.08157370261507893,0.0,0.13476294000948477,0.15211671779700392,0.28239265217069653,2.0
1357,Ulcerate,The Destroyers Of All,478Px1irXROQF5tleOq5WG,24.0,453163.28571428574,112.50457142857142,-4.990857142857143,1.0,0.0,0.08061428571428572,0.0,0.2572857142857143,0.9141428571428571,0.09245714285714286,7,1,4,91358.99958718586,6.7116939952380275,0.472993103745156,0.0,0.0,0.0139104790920884,0.0,0.06995644903727433,0.03543740289312302,0.027722906121283957,7.0
1358,Uncommon Nasa,Halfway,5mJmQUzniTpenoJN4dzIKj,3.0,197257.66666666666,114.43233333333335,-7.4639999999999995,0.0,0.16666666666666666,0.42575,0.0,0.6381666666666668,0.7354166666666666,0.581,1,1,4,49726.75408183357,36.61845132600711,1.3791047161770635,0.0,0.3892494720807615,0.15426254185051477,0.0,0.08269201712964618,0.11523766613815857,0.15701881763313938,7.0
1359,Uncommon Nasa,New York Telephone,28we07aYdihtPhOXpKLiIS,9.0,228245.0,103.82333333333334,-8.717666666666666,0.0,0.4166666666666667,0.35850000000000004,0.0,0.5261666666666667,0.7170833333333334,0.608,1,0,4,67777.20069999405,31.229630712261756,1.0115025127666923,0.0,0.5149286505444373,0.12491051342315572,0.0,0.08198761916880924,0.11997989099188344,0.2526150502966195,8.0
1360,Uncommon Nasa,Written at Night,04rvDUDiK7J7iJBb1yauYS,16.0,239065.0,119.05218181818181,-8.855909090909089,0.0,0.5454545454545454,0.29793636363636367,0.0,0.5337272727272727,0.6662727272727272,0.4052727272727273,6,1,4,48076.979066908934,29.707867125790706,1.0625973324402287,0.0,0.5222329678670935,0.209046885997985,0.0,0.10042618275040718,0.09471017992707109,0.23209657081012247,8.0
1361,Unknown Mortal Orchestra,II,41C5iULlHU9sMYiekI75Pn,62.0,242920.1,122.48769999999999,-11.3675,0.5,0.2,0.09249999999999999,0.0,0.5800000000000001,0.5568,0.4996499999999999,9,1,4,110337.96786988401,30.92627807491012,4.541327981255409,0.5270462766947299,0.4216370213557839,0.09579162570682027,0.0,0.2068574388316746,0.25310507260380577,0.27159856508375657,7.0
1362,Unknown Mortal Orchestra,Multi-Love,587Clxxo1i5flgjvS52bEC,61.0,274222.44444444444,117.03800000000001,-4.801,0.2222222222222222,0.2222222222222222,0.11196666666666667,0.0,0.6467777777777779,0.7428888888888888,0.6582222222222222,9,1,4,87277.29057451188,36.458595893149806,1.6403571257503655,0.44095855184409843,0.4409585518440985,0.10451745069604405,0.0,0.16159577483475374,0.14917895666316716,0.19711340503487948,8.0
1363,Unknown Mortal Orchestra,Sex & Food,7c2Xfq7aQKzs0KdSI3K7Rc,63.0,217021.41666666666,122.91691666666668,-6.292416666666665,0.08333333333333333,0.5,0.09128333333333334,0.0,0.7360000000000001,0.5974166666666667,0.63075,8,1,4,75087.4503065451,15.74409472820226,2.1866631472856004,0.2886751345948129,0.5222329678670935,0.07761631545134325,0.0,0.18138808219846295,0.24291429776899928,0.19535102438245042,5.0
1364,Unknown Mortal Orchestra,Unknown Mortal Orchestra,5P4ipdl7UMu9MvVwjX1pHE,47.0,200946.66666666666,110.73966666666665,-5.89211111111111,0.6666666666666666,0.2222222222222222,0.11724444444444446,0.0,0.6729999999999999,0.8134444444444444,0.6145555555555555,6,1,4,54592.05852960667,23.36691347824954,1.4096561144871864,0.5,0.44095855184409843,0.05590507828254763,0.0,0.15564462727636957,0.14026859155840188,0.16029434730450656,5.0
1365,Unsane,Wreck,3N3vFZltoPW3O7ZLCuleoy,15.0,246861.4,107.13329999999999,-4.6265,0.7,0.0,0.07184000000000001,0.0,0.2529,0.9305,0.21578,7,1,4,59292.666378454145,20.844280015017173,1.0622918881152936,0.48304589153964794,0.0,0.02153370484715634,0.0,0.08299190054189357,0.10503359250999439,0.13062183584684453,7.0
1366,Vallenfyre,Splinters,5om3qjsg8yR3LKSYwN9AC3,15.0,235966.0909090909,133.40918181818182,-3.811363636363637,1.0,0.0,0.09851818181818181,0.0,0.349,0.9639090909090909,0.15456363636363638,2,1,4,106834.05141382081,41.32409239854683,0.3216760086569319,0.0,0.0,0.04348132514498191,0.0,0.11783717579779311,0.04021306888426834,0.05475929642950634,7.0
1367,Vampire Weekend,Modern Vampires of the City,2Qi2SySN2ePZwMLDSv9Krn,64.0,215027.75,134.18991666666668,-8.051416666666666,0.0,0.3333333333333333,0.090775,0.0,0.5015833333333334,0.6190000000000001,0.49675,11,1,4,52890.60939356558,46.55838354632783,2.3745432654927487,0.0,0.49236596391733095,0.0641840128069288,0.0,0.13489825009535103,0.236254870079674,0.25515240543643714,7.0
1368,Vektor,Outer Isolation,1KzsSFzRO8903u1XTyEi8U,34.0,388235.125,125.18550000000002,-3.625625,0.0,0.0,0.34550000000000003,0.0,0.2911250000000001,0.9966250000000001,0.064225,10,0,4,129600.31057991611,24.72361583587643,0.3834039039595562,0.0,0.0,0.0986943333154008,0.0,0.02781796695868132,0.0011877349391654264,0.0321603904560519,8.0
1369,Vektor,Terminal Redux,56ZRTTv25E2OO7FLuLokkX,35.0,440355.0,109.6146,-4.7781,0.1,0.0,0.16317,0.0,0.3711,0.9638000000000002,0.22397999999999993,5,1,4,194495.8869310894,15.085105989389373,1.094180713288867,0.31622776601683794,0.0,0.08007529859104145,0.0,0.08646958360538629,0.09859096194772508,0.2024885225828313,8.0
1370,Veronica Falls,Veronica Falls,02oz6Rr7JK31RIRHtzUx2g,25.0,182712.16666666666,142.58833333333334,-4.75375,0.6666666666666666,0.0,0.036616666666666665,0.0,0.35391666666666666,0.8773333333333334,0.6762499999999999,11,1,4,47124.5874635106,23.999419191204428,1.4409997239921506,0.4923659639173309,0.0,0.006602180539699584,0.0,0.1365293563725954,0.07385284303425578,0.18554250921897314,8.0
1371,Veronica Falls,Waiting for Something to Happen,3jtvAZXAzNnEMrAsRAr1lJ,19.0,170689.38461538462,136.39546153846155,-6.943692307692308,0.5384615384615384,0.07692307692307693,0.03610000000000001,0.0,0.36946153846153845,0.7866153846153845,0.6007692307692307,2,1,4,33416.07469102872,24.95982572593869,1.869245096494633,0.5188745216627708,0.2773500981126145,0.006884281613453456,0.0,0.11497725527585544,0.1857801292126163,0.22222066879798924,6.0
1372,Vessel,Order of Noise,4g6zeRqvd6AlialkRxa5VL,13.0,232428.75,114.81641666666665,-10.410833333333333,0.6666666666666666,0.5,0.05356666666666666,0.0,0.5098333333333335,0.6329166666666667,0.3225166666666667,1,1,4,90133.87591206659,28.459382592352192,2.3104282496908874,0.4923659639173309,0.5222329678670935,0.02051493173867328,0.0,0.19658069512790338,0.14175744863118922,0.2212956140276594,7.0
1373,Vic Mensa,The Autobiography,6NySuONTKK6mtLG0nF80Jr,53.0,242264.86666666667,110.68959999999998,-6.794066666666666,0.0,0.13333333333333333,0.23276666666666662,0.0,0.5920666666666669,0.6721999999999999,0.37984000000000007,1,1,4,69507.2951092871,21.74638962415864,2.0783821478209807,0.0,0.35186577527449836,0.15862333041637017,0.0,0.08913911011660905,0.11945483306613067,0.18138762282549964,6.0
1374,Vic Mensa,There's Alot Going On,5ebtbHmQ7WZpgKtH8ir14W,56.0,282245.85714285716,112.27042857142858,-5.876142857142858,0.0,0.0,0.34014285714285714,0.0,0.636,0.6442857142857142,0.32314285714285707,6,0,4,48441.27036053923,27.898858452495524,1.217451768869638,0.0,0.0,0.17613766261216307,0.0,0.15134397906755326,0.13709329461564276,0.12255397256097492,5.0
1375,Villagers,Becoming A Jackal,7iv57BJ8hQM3Zo8wfZ65Nx,26.0,243098.18181818182,127.23063636363635,-11.58209090909091,0.0,0.45454545454545453,0.03841818181818182,0.0,0.5561818181818182,0.4106363636363637,0.3487545454545455,7,1,4,50887.334036709326,34.42933911149828,2.808291204791464,0.0,0.5222329678670935,0.012870960972811481,0.0,0.19696843309617817,0.19892826482291184,0.272155952952113,6.0
1376,Villagers,{Awayland},7Hw5WowWzfIqaurdd4ct7q,33.0,235907.0909090909,121.24790909090908,-10.775454545454545,0.36363636363636365,0.45454545454545453,0.04705454545454546,0.0,0.49381818181818193,0.5211181818181818,0.34159090909090906,7,1,4,53740.80396952495,27.10565603874787,5.00678957743655,0.504524979109513,0.5222329678670935,0.021866292033006586,0.0,0.1486820891579199,0.2803802304663502,0.22317264372922346,7.0
1377,Vince Staples,Big Fish Theory,5h3WJG0aZjNOrayFu3MhCS,61.0,180735.58333333334,115.42150000000002,-8.121416666666667,0.0,0.08333333333333333,0.17145833333333335,0.0,0.7153333333333335,0.6051666666666667,0.34565833333333335,1,1,4,52771.31945472298,24.188029674726593,3.0246718667510284,0.0,0.2886751345948129,0.1569119003444193,0.0,0.1593363128921358,0.1374063868658046,0.28629309983852474,6.0
1378,Vince Staples,Hell Can Wait,7mxpMxmMM8RN39YRlo08v7,52.0,201419.0,114.92685714285714,-6.714285714285714,0.0,0.14285714285714285,0.2517142857142857,0.0,0.5617142857142857,0.6390000000000001,0.36179999999999995,11,0,4,34125.01736263295,42.26415476274811,1.7736496943013402,0.0,0.37796447300922725,0.08107961989245364,0.0,0.1047404956479175,0.10604244433244646,0.20930347982455202,7.0
1379,Vince Staples,Prima Donna,2haR5qnQopCdVASZ92YTGn,45.0,186655.0,128.79985714285712,-9.401428571428571,0.0,0.2857142857142857,0.32785714285714285,0.0,0.6954285714285715,0.6111571428571428,0.4557142857142858,11,1,4,75307.937262062,32.06413070929659,4.736553699936374,0.0,0.4879500364742666,0.12565750882382445,0.0,0.11418093411023451,0.2818195158675309,0.21180865129145404,7.0
1380,Vince Staples,Summertime '06,4Csoz10NhNJOrCTUoPBdUD,63.0,177779.3,117.23395000000001,-8.925500000000001,0.1,0.15,0.15945000000000004,0.0,0.69245,0.61765,0.41537499999999994,10,0,4,69617.97218739001,25.39829097954386,2.7379780957180024,0.3077935056255462,0.3663475485325232,0.15253573696885453,0.0,0.18839501474016598,0.17490847982813604,0.2212812829504803,6.0
1381,Vreid,V,5JXnMCR2UcTUBeKbgwNxIr,11.0,323978.3333333333,126.2491111111111,-4.338444444444445,0.2222222222222222,0.0,0.060111111111111115,0.0,0.28334444444444445,0.892,0.31544444444444447,7,0,4,130354.30626469538,36.07872899453515,0.42609890609784196,0.4409585518440985,0.0,0.018283903060099374,0.0,0.1350008065819526,0.02074246851269155,0.15673553450885916,6.0
1382,WILD FLAG,Wild Flag,2HcZpInX7XfjQ69EsGKrhS,25.0,240953.3,130.38090000000003,-3.6986000000000003,0.0,0.0,0.06194000000000001,0.0,0.4093,0.906,0.6133,7,1,4,75174.40394184121,24.29342252293361,1.251806800854935,0.0,0.0,0.03768884892555533,0.0,0.061980373237555356,0.07223572523343282,0.14193977596149712,7.0
1383,WILLOW,ARDIPITHECUS,0wfne2JijoxJm0qzJd3V5h,73.0,217083.66666666666,113.50399999999999,-6.898266666666666,0.0,0.06666666666666667,0.06478,0.0,0.6555333333333332,0.6106,0.3487666666666666,0,0,4,45403.379829616,24.798893178066283,1.1962929327519998,0.0,0.2581988897471611,0.027767766513402865,0.0,0.09006098462919974,0.1297579064477933,0.19599406575078698,3.0
1384,WU LYF,Go Tell Fire To The Mountain,3YUCk9Q1vjWsZsTur93sQP,31.0,283245.4,125.59119999999999,-7.587200000000001,0.1,0.0,0.060829999999999995,0.0,0.26589999999999997,0.7119,0.20729999999999998,10,1,4,61244.25132423995,16.835500855830425,1.1214414137370015,0.31622776601683794,0.0,0.022772549264410424,0.0,0.06438676537577855,0.13326202259708753,0.11115083845337778,5.0
1385,WZRD,WZRD,16Tz5tlOTNzG5DnMT4M4Xs,49.0,257532.18181818182,124.57990909090908,-6.961636363636362,0.09090909090909091,0.0,0.03348181818181819,0.0,0.5571818181818182,0.6787272727272728,0.3191909090909091,4,1,4,43520.78760964278,10.957732707586407,1.2836186562002965,0.30151134457776363,0.0,0.00989098763337799,0.0,0.09774540212390372,0.1272219249257697,0.1445606478578832,3.0
1386,Wale,Ambition,0jCVC8ndYYOooEY2YTO1l6,62.0,241331.88235294117,118.69641176470589,-4.818294117647059,0.0,0.11764705882352941,0.1683941176470588,0.058823529411764705,0.6032941176470589,0.808470588235294,0.46864705882352936,1,1,4,46319.44295444726,33.49511535668079,1.103363310785815,0.0,0.3321055820775357,0.1083088608482025,0.24253562503633297,0.14277900962058565,0.08858831585419354,0.17523945801975885,4.0
1387,Wale,The Album About Nothing,6aCr3UaB8lM9g6TtFB3qwd,61.0,276994.4285714286,109.49628571428573,-7.868285714285716,0.0,0.14285714285714285,0.2113214285714286,0.0,0.6023571428571429,0.634857142857143,0.41871428571428565,9,0,4,56049.21538147631,28.359677543541043,2.1827481065627565,0.0,0.36313651960128146,0.17089470972849571,0.0,0.1184636309933638,0.10288369620622573,0.19896595324188146,4.0
1388,Warpaint,The Fool,1gXKtAtrUSnwExgSN76QiK,37.0,315259.3333333333,105.96644444444445,-8.680666666666665,0.2222222222222222,0.2222222222222222,0.03138888888888888,0.0,0.4917777777777777,0.5611111111111111,0.33077777777777784,11,0,4,46054.44285028319,12.058619003757343,3.791084112757193,0.4409585518440985,0.4409585518440985,0.005667990041550102,0.0,0.1144462513341719,0.20803692247077465,0.13994800621818249,6.0
1389,Washed Out,Paracosm,72b7KBNzYH54BtZ5FBSFqi,50.0,273780.22222222225,99.7091111111111,-8.869222222222222,0.2222222222222222,0.2222222222222222,0.06337777777777778,0.0,0.3503333333333334,0.7087777777777776,0.3294,8,1,4,89972.5106029305,15.984723515316464,3.4005468596160298,0.44095855184409843,0.44095855184409843,0.03133926362320028,0.0,0.1096300597464035,0.15640874158577084,0.1896905110963646,6.0
1390,Washed Out,Within and Without,0vYB6MiRN1DAlZe79uR3LR,47.0,271447.44444444444,98.80866666666667,-9.853444444444445,0.6666666666666666,0.0,0.048566666666666675,0.0,0.4226666666666667,0.7108888888888889,0.30150000000000005,9,1,4,37271.6848730746,12.96100190957474,2.134993507666423,0.5,0.0,0.021967589763103285,0.0,0.1516781131211751,0.19419670726124866,0.21745459296138125,6.0
1391,Watain,Lawless Darkness,2pQr4wN4SN9Ax3gdXDhrRz,35.0,441259.9,154.4494,-6.321,1.0,0.0,0.10240000000000002,0.0,0.13947,0.9177,0.09147000000000001,0,1,4,167190.2452899092,26.813721566889335,0.6193146749970219,0.0,0.0,0.04948025419857457,0.0,0.06037398354331847,0.048728385521742426,0.04720802780130609,6.0
1392,Watsky,All You Can Do,1wugFvREdFZUbm1hocCrMh,51.0,216565.75,111.9741875,-7.777500000000001,0.0,0.0625,0.176775,0.0,0.6678125,0.7283125,0.516,7,1,4,69862.06396559821,29.192926639213482,1.503005034367262,0.0,0.25,0.13518467122175254,0.0,0.13846839290369956,0.1216030255928418,0.261550759891842,4.0
1393,Wavves,Afraid Of Heights,7tbCuIt9zm1fRQyH2berwK,38.0,194811.42857142858,140.09071428571428,-5.059928571428571,0.21428571428571427,0.0,0.08122142857142857,0.0,0.39442857142857146,0.8734999999999999,0.29584285714285713,7,1,4,60986.2889252914,30.822988113091505,2.0581512788940435,0.42581531362632,0.0,0.058428288440702164,0.0,0.10177177656646515,0.16164145983769618,0.1746397334042757,6.0
1394,Wavves,King of the Beach,7Mn0aXVHjaoFZPKLssqI9d,46.0,184917.75,142.09691666666666,-3.981083333333333,0.08333333333333333,0.0,0.08745833333333335,0.08333333333333333,0.3721666666666666,0.8495,0.3385833333333333,11,1,4,50805.376898916016,24.074441685052008,1.6326736275944511,0.28867513459481287,0.0,0.051702531296100404,0.28867513459481287,0.11957563854453519,0.14492223620084857,0.1787814604651741,8.0
1395,Wavves,V,592d2gtYO83FF8awSzrQZE,42.0,170943.0,145.1360909090909,-4.704545454545454,0.0,0.0,0.06496363636363636,0.0,0.40863636363636363,0.918090909090909,0.5126363636363637,2,1,4,27926.799036051376,33.45263457324264,1.06006408897164,0.0,0.0,0.015688930666382123,0.0,0.08506382630386752,0.03178507368389934,0.22991923483139584,4.0
1396,Weedeater,Jason... The Dragon,2TOup5N69VhUHM9LQUPU4n,28.0,206032.0,116.21669999999997,-11.421999999999999,0.9,0.2,0.06215999999999999,0.0,0.3034,0.63816,0.18886,7,1,4,103433.31724889766,27.808332632304456,4.736482215503166,0.31622776601683794,0.4216370213557839,0.021999303019262527,0.0,0.1306438755633888,0.30214674580408774,0.10773432549048091,7.0
1397,Weekend,Sports,1bPJHbd0MRqxd19WDYlv85,15.0,274804.0,119.7166,-5.529,1.0,0.2,0.07509,0.1,0.21586000000000002,0.8787,0.18346,2,1,4,85969.28385185025,42.7796265403677,2.4599640918788497,0.0,0.42163702135578396,0.02926288699967171,0.31622776601683794,0.09135508500108548,0.1692467298223382,0.16111510171302998,8.0
1398,Weezer,Everything Will Be Alright In The End,5bwoCpDhski3iIxwsdgPTM,48.0,194979.46153846153,131.27046153846157,-5.021384615384615,0.15384615384615385,0.0,0.07154615384615384,0.0,0.4082307692307692,0.8248461538461539,0.3691384615384615,11,1,4,43203.90803815357,26.212655390146264,0.6631104154489835,0.37553380809940534,0.0,0.02394885576197102,0.0,0.12640487454086693,0.09684854684320787,0.16808811944166638,7.0
1399,Weezer,Hurley,1vhQIBznzVjSCQw26WlMsB,45.0,203557.5,126.28819999999999,-6.5047,0.0,0.0,0.06087,0.0,0.4614,0.8183,0.45352,8,1,4,19314.39601408464,15.507605580631866,1.3886807528490241,0.0,0.0,0.026824659053440607,0.0,0.11800677946626627,0.14100594944107067,0.23995451791259664,7.0
